GPS,-29.620745,-51.12716667,0.024191944,1.66714E+12
GPS,-29.620745,-51.12716667,0.024191944,1.66714E+12
GPS,-29.62123,-51.127545,2.979727,1.66714E+12
GPS,-29.621305,-51.12765667,4.4677887,1.66714E+12
GPS,-29.62134667,-51.1278,5.134354,1.66714E+12
GPS,-29.62137667,-51.127905,5.5584855,1.66714E+12
GPS,-29.62140667,-51.12801667,4.9521427,1.66714E+12
GPS,-29.62144167,-51.12813,5.29958,1.66714E+12
GPS,-29.621485,-51.128245,5.5857654,1.66714E+12
GPS,-29.62152,-51.12837167,5.875554,1.66714E+12
GPS,-29.62155833,-51.12850333,6.190564,1.66714E+12
GPS,-29.62160333,-51.12864833,6.6033716,1.66714E+12
GPS,-29.62165,-51.12879833,7.021326,1.66714E+12
GPS,-29.621705,-51.12895333,7.3723664,1.66714E+12
GPS,-29.62174833,-51.12913,8.805353,1.66714E+12
GPS,-29.62174833,-51.12913,8.805353,1.66714E+12
GPS,-29.62177167,-51.12923333,9.512067,1.66714E+12
GPS,-29.62182833,-51.12940833,8.879988,1.66714E+12
GPS,-29.621895,-51.12961,10.327387,1.66714E+12
GPS,-29.62192667,-51.12971,9.985611,1.66714E+12
GPS,-29.621955,-51.12981,10.144146,1.66714E+12
GPS,-29.621985,-51.12991167,10.256869,1.66714E+12
GPS,-29.622015,-51.13001333,10.263561,1.66714E+12
GPS,-29.62204667,-51.13012,10.621293,1.66714E+12
GPS,-29.62208333,-51.130225,10.7185755,1.66714E+12
GPS,-29.62212,-51.13032667,10.736076,1.66714E+12
GPS,-29.62216,-51.13042833,10.591954,1.66714E+12
GPS,-29.62219833,-51.13052833,10.468421,1.66714E+12
GPS,-29.62224333,-51.13062167,10.902331,1.66714E+12
GPS,-29.622295,-51.13071667,11.144766,1.66714E+12
GPS,-29.62235,-51.13081,11.112338,1.66714E+12
GPS,-29.62241333,-51.13089667,10.971304,1.66714E+12
GPS,-29.62247167,-51.13099667,11.473673,1.66714E+12
GPS,-29.62254,-51.131095,11.621913,1.66714E+12
GPS,-29.62260667,-51.131185,11.21065,1.66714E+12
GPS,-29.62267833,-51.13127167,11.634781,1.66714E+12
GPS,-29.62274333,-51.131365,11.603383,1.66714E+12
GPS,-29.62281667,-51.13145167,11.639414,1.66714E+12
GPS,-29.62289167,-51.13154,12.022367,1.66714E+12
GPS,-29.62296667,-51.13163,12.054279,1.66714E+12
GPS,-29.62304333,-51.13172167,12.261713,1.66714E+12
GPS,-29.62311667,-51.13181833,12.496941,1.66714E+12
GPS,-29.62319,-51.13192167,12.791362,1.66714E+12
GPS,-29.62326167,-51.13202667,12.54378,1.66714E+12
GPS,-29.62326167,-51.13202667,12.54378,1.66714E+12
GPS,-29.62332833,-51.13213667,12.750699,1.66714E+12
GPS,-29.62337333,-51.132255,12.653417,1.66714E+12
GPS,-29.6234,-51.132385,12.769229,1.66714E+12
GPS,-29.62341167,-51.13251667,12.644152,1.66714E+12
GPS,-29.62342,-51.13265667,12.913351,1.66714E+12
GPS,-29.62342,-51.13279,12.799083,1.66714E+12
GPS,-29.62342,-51.13292167,12.944749,1.66714E+12
GPS,-29.623415,-51.133055,13.081151,1.66714E+12
GPS,-29.623405,-51.13319,13.514546,1.66714E+12
GPS,-29.62340167,-51.13332833,12.891733,1.66714E+12
GPS,-29.623405,-51.13346167,13.00806,1.66714E+12
GPS,-29.62342333,-51.13359667,12.907174,1.66714E+12
GPS,-29.62345333,-51.13372667,13.081151,1.66714E+12
GPS,-29.62349167,-51.13385333,12.969971,1.66714E+12
GPS,-29.62354,-51.13397667,12.969456,1.66714E+12
GPS,-29.6236,-51.13409667,13.116152,1.66714E+12
GPS,-29.62367167,-51.13421167,13.608226,1.66714E+12
GPS,-29.62374833,-51.13432333,13.892867,1.66714E+12
GPS,-29.62382333,-51.13441667,13.805365,1.66714E+12
GPS,-29.62390167,-51.13451833,13.769849,1.66714E+12
GPS,-29.62397667,-51.13463,13.744113,1.66714E+12
GPS,-29.62405,-51.13474333,13.46256,1.66714E+12
GPS,-29.62413167,-51.13484667,13.554695,1.66714E+12
GPS,-29.62421167,-51.13495667,13.571681,1.66714E+12
GPS,-29.62429,-51.13507,13.690581,1.66714E+12
GPS,-29.62437167,-51.13517833,13.833159,1.66714E+12
GPS,-29.62445833,-51.13528333,13.830071,1.66714E+12
GPS,-29.624535,-51.13539167,13.718377,1.66714E+12
GPS,-29.62459333,-51.13551833,13.836762,1.66714E+12
GPS,-29.62463833,-51.135655,14.519284,1.66714E+12
GPS,-29.624665,-51.13580167,14.219716,1.66714E+12
GPS,-29.62465,-51.13594,13.673595,1.66714E+12
GPS,-29.62458167,-51.13605833,12.329142,1.66714E+12
GPS,-29.62451,-51.136155,11.417053,1.66714E+12
GPS,-29.62451,-51.136155,11.417053,1.66714E+12
GPS,-29.624425,-51.13622,10.490554,1.66714E+12
GPS,-29.62434667,-51.13628333,9.756559,1.66714E+12
GPS,-29.62423333,-51.13642,8.491887,1.66714E+12
GPS,-29.62417,-51.13657667,7.6451693,1.66714E+12
GPS,-29.62414667,-51.13673333,7.675023,1.66714E+12
GPS,-29.62415167,-51.13689167,7.7311277,1.66714E+12
GPS,-29.62418333,-51.13705667,7.877824,1.66714E+12
GPS,-29.62423,-51.13722333,8.546448,1.66714E+12
GPS,-29.62428667,-51.13739667,9.067347,1.66714E+12
GPS,-29.62435833,-51.13756667,9.296913,1.66714E+12
GPS,-29.624425,-51.137725,8.534095,1.66714E+12
GPS,-29.62449667,-51.13790167,8.5238,1.66714E+12
GPS,-29.62456667,-51.138075,8.639098,1.66714E+12
GPS,-29.62461667,-51.13826167,8.637553,1.66714E+12
GPS,-29.62460167,-51.138465,8.613876,1.66714E+12
GPS,-29.6246,-51.13864333,8.289601,1.66714E+12
GPS,-29.62464,-51.13879667,8.10533,1.66714E+12
GPS,-29.62474,-51.13891,7.574652,1.66714E+12
GPS,-29.62483333,-51.13901667,7.8314986,1.66714E+12
GPS,-29.62491,-51.13914833,8.104301,1.66714E+12
GPS,-29.62491,-51.13914833,8.104301,1.66714E+12
GPS,-29.62496667,-51.13929333,7.2853785,1.66714E+12
GPS,-29.625015,-51.139425,6.780436,1.66714E+12
GPS,-29.62506833,-51.13953333,6.713522,1.66714E+12
GPS,-29.625115,-51.13964167,6.5117507,1.66714E+12
GPS,-29.625165,-51.13973833,6.2806406,1.66714E+12
GPS,-29.625205,-51.13986,6.2291684,1.66714E+12
GPS,-29.62524167,-51.139985,6.046442,1.66714E+12
GPS,-29.625275,-51.14010667,5.445246,1.66714E+12
GPS,-29.625305,-51.140215,5.4195104,1.66714E+12
GPS,-29.62533333,-51.14032333,5.4246573,1.66714E+12
GPS,-29.62536,-51.14043,5.437011,1.66714E+12
GPS,-29.62538833,-51.14057667,4.9912615,1.66714E+12
GPS,-29.62540667,-51.140715,4.6288967,1.66714E+12
GPS,-29.62540667,-51.140715,4.6288967,1.66714E+12
GPS,-29.62541833,-51.14084167,4.413743,1.66714E+12
GPS,-29.62542667,-51.14097167,3.8614461,1.66714E+12
GPS,-29.62544,-51.14111333,4.519261,1.66714E+12
GPS,-29.62544,-51.14124667,4.2253547,1.66714E+12
GPS,-29.62543833,-51.14138167,4.276827,1.66714E+12
GPS,-29.62544,-51.14151167,4.1589556,1.66714E+12
GPS,-29.62544667,-51.14164333,4.0832915,1.66714E+12
GPS,-29.62543833,-51.141765,3.9299042,1.66714E+12
GPS,-29.62543,-51.141885,4.0529227,1.66714E+12
GPS,-29.62542667,-51.142015,3.971082,1.66714E+12
GPS,-29.62543167,-51.14214333,3.9885826,1.66714E+12
GPS,-29.62543167,-51.14227,4.0812325,1.66714E+12
GPS,-29.62543167,-51.14227,4.0812325,1.66714E+12
GPS,-29.62542833,-51.14240167,4.260356,1.66714E+12
GPS,-29.62543333,-51.14252333,4.1368227,1.66714E+12
GPS,-29.62542167,-51.14264,4.0544667,1.66714E+12
GPS,-29.62541333,-51.14277333,4.110057,1.66714E+12
GPS,-29.62540333,-51.14289667,4.0642467,1.66714E+12
GPS,-29.62540167,-51.143035,4.180059,1.66714E+12
GPS,-29.62539833,-51.14317167,4.4626417,1.66714E+12
GPS,-29.62539667,-51.14329667,4.249032,1.66714E+12
GPS,-29.62540167,-51.14343,4.2176337,1.66714E+12
GPS,-29.62539167,-51.14355667,4.053952,1.66714E+12
GPS,-29.625385,-51.143685,4.1908684,1.66714E+12
GPS,-29.625385,-51.143685,4.1908684,1.66714E+12
GPS,-29.62538167,-51.14381833,4.171309,1.66714E+12
GPS,-29.625375,-51.14394667,4.0920415,1.66714E+12
GPS,-29.62536667,-51.144075,4.0292454,1.66714E+12
GPS,-29.62537,-51.14419,4.121381,1.66714E+12
GPS,-29.625365,-51.144315,4.1630735,1.66714E+12
GPS,-29.62536,-51.14444333,4.030275,1.66714E+12
GPS,-29.62535667,-51.14456167,4.0256424,1.66714E+12
GPS,-29.62535167,-51.14468833,4.061158,1.66714E+12
GPS,-29.62534667,-51.14481,4.0225544,1.66714E+12
GPS,-29.62534667,-51.14492667,3.7471778,1.66714E+12
GPS,-29.62534833,-51.14504,3.6293063,1.66714E+12
GPS,-29.62534,-51.14514833,3.6643076,1.66714E+12
GPS,-29.62534,-51.14514833,3.6643076,1.66714E+12
GPS,-29.62533833,-51.145265,3.6545277,1.66714E+12
GPS,-29.625335,-51.14538333,3.6591604,1.66714E+12
GPS,-29.62533,-51.14550167,3.7610753,1.66714E+12
GPS,-29.62532667,-51.14562,4.019466,1.66714E+12
GPS,-29.625325,-51.14575333,4.0477757,1.66714E+12
GPS,-29.62532833,-51.14587333,3.8176947,1.66714E+12
GPS,-29.62532,-51.14599167,3.9937298,1.66714E+12
GPS,-29.62530833,-51.14611833,3.8573284,1.66714E+12
GPS,-29.625295,-51.146245,3.9196098,1.66714E+12
GPS,-29.62529,-51.14637333,3.9031386,1.66714E+12
GPS,-29.62529,-51.14649167,3.9638758,1.66714E+12
GPS,-29.62530833,-51.14661833,4.476539,1.66714E+12
GPS,-29.62530833,-51.14661833,4.476539,1.66714E+12
GPS,-29.62530167,-51.14674167,3.7898998,1.66714E+12
GPS,-29.62529667,-51.14686667,4.4544063,1.66714E+12
GPS,-29.62528833,-51.147,4.670075,1.66714E+12
GPS,-29.62528333,-51.14714167,4.732871,1.66714E+12
GPS,-29.62527833,-51.14729167,5.101412,1.66714E+12
GPS,-29.62527833,-51.1474,5.3211985,1.66714E+12
GPS,-29.62527333,-51.14751167,5.330978,1.66714E+12
GPS,-29.62527333,-51.14762833,5.431864,1.66714E+12
GPS,-29.62527333,-51.14774167,5.6042957,1.66714E+12
GPS,-29.62527167,-51.147855,5.5842214,1.66714E+12
GPS,-29.62526333,-51.14798167,6.0340886,1.66714E+12
GPS,-29.62526,-51.148115,6.0907083,1.66714E+12
GPS,-29.62526,-51.148115,6.0907083,1.66714E+12
GPS,-29.62523667,-51.14824333,6.4376307,1.66714E+12
GPS,-29.62523833,-51.14837333,6.313068,1.66714E+12
GPS,-29.625245,-51.14850167,6.052104,1.66714E+12
GPS,-29.62524667,-51.14862167,6.2024026,1.66714E+12
GPS,-29.625245,-51.148735,6.002176,1.66714E+12
GPS,-29.62524,-51.14885667,6.14321,1.66714E+12
GPS,-29.62523333,-51.148985,6.006294,1.66714E+12
GPS,-29.62523833,-51.14910833,5.8096695,1.66714E+12
GPS,-29.62523,-51.149235,6.2425513,1.66714E+12
GPS,-29.62522833,-51.14936333,6.250272,1.66714E+12
GPS,-29.62522333,-51.149485,6.24461,1.66714E+12
GPS,-29.62521667,-51.149605,5.601722,1.66714E+12
GPS,-29.62521667,-51.14971333,5.1894293,1.66714E+12
GPS,-29.62521667,-51.14982833,5.5919423,1.66714E+12
GPS,-29.62520833,-51.14994833,5.7437854,1.66714E+12
GPS,-29.625205,-51.15007,5.9558506,1.66714E+12
GPS,-29.62520167,-51.15019667,6.155563,1.66714E+12
GPS,-29.62520167,-51.15019667,6.155563,1.66714E+12
GPS,-29.62519833,-51.15032,6.287332,1.66714E+12
GPS,-29.62518167,-51.15043667,6.450499,1.66714E+12
GPS,-29.62515833,-51.15057167,6.9070573,1.66714E+12
GPS,-29.62514,-51.15072333,7.56024,1.66714E+12
GPS,-29.625125,-51.150895,8.3385,1.66714E+12
GPS,-29.62508,-51.15107167,8.762116,1.66714E+12
GPS,-29.62503167,-51.15125167,9.542436,1.66714E+12
GPS,-29.62498333,-51.15144167,9.94083,1.66714E+12
GPS,-29.62495833,-51.15154333,10.19253,1.66714E+12
GPS,-29.624925,-51.15164667,10.427757,1.66714E+12
GPS,-29.62489167,-51.15174833,10.658868,1.66714E+12
GPS,-29.62485333,-51.15184667,10.685119,1.66714E+12
GPS,-29.62482167,-51.15195167,10.724237,1.66714E+12
GPS,-29.624785,-51.15206,10.814314,1.66714E+12
GPS,-29.62475,-51.15217,10.707767,1.66714E+12
GPS,-29.62471333,-51.152275,10.707252,1.66714E+12
GPS,-29.62468167,-51.15237333,10.804019,1.66714E+12
GPS,-29.62464333,-51.152475,10.519893,1.66714E+12
GPS,-29.62461333,-51.152575,10.49673,1.66714E+12
GPS,-29.62457833,-51.15267167,10.2259865,1.66714E+12
GPS,-29.62454667,-51.15277,10.048922,1.66714E+12
GPS,-29.62447667,-51.15296,9.627879,1.66714E+12
GPS,-29.624415,-51.15314167,9.336032,1.66714E+12
GPS,-29.62435667,-51.15332167,8.868149,1.66714E+12
GPS,-29.62435667,-51.15332167,8.868149,1.66714E+12
GPS,-29.62429,-51.15348833,8.558287,1.66714E+12
GPS,-29.62423333,-51.15365333,9.2423525,1.66714E+12
GPS,-29.62416667,-51.153815,9.570745,1.66714E+12
GPS,-29.624125,-51.15398333,8.487255,1.66714E+12
GPS,-29.62407333,-51.15415167,8.665863,1.66714E+12
GPS,-29.62400667,-51.154325,9.073009,1.66714E+12
GPS,-29.62394667,-51.15450333,9.15382,1.66714E+12
GPS,-29.62389167,-51.15467833,9.350444,1.66714E+12
GPS,-29.62381667,-51.15486,9.685014,1.66714E+12
GPS,-29.623745,-51.15504667,9.738544,1.66714E+12
GPS,-29.623695,-51.15523667,9.843548,1.66714E+12
GPS,-29.623635,-51.15541667,9.594937,1.66714E+12
GPS,-29.62357333,-51.15560167,9.429196,1.66714E+12
GPS,-29.62351167,-51.15578167,9.393166,1.66714E+12
GPS,-29.62344333,-51.15595833,9.216616,1.66714E+12
GPS,-29.62338167,-51.15613667,9.26397,1.66714E+12
GPS,-29.62332333,-51.15630833,8.698291,1.66714E+12
GPS,-29.623275,-51.15647833,8.713218,1.66714E+12
GPS,-29.623275,-51.15647833,8.713218,1.66714E+12
GPS,-29.62323167,-51.15664667,8.663804,1.66714E+12
GPS,-29.62317667,-51.156805,8.160406,1.66714E+12
GPS,-29.62312,-51.15696667,8.139302,1.66714E+12
GPS,-29.62306,-51.15712833,7.9884887,1.66714E+12
GPS,-29.62300667,-51.15727833,7.766129,1.66714E+12
GPS,-29.622955,-51.15742333,7.780541,1.66714E+12
GPS,-29.62290167,-51.15757,7.6492867,1.66714E+12
GPS,-29.62284,-51.157715,7.659581,1.66714E+12
GPS,-29.62279833,-51.15786333,7.5149446,1.66714E+12
GPS,-29.62275333,-51.15800333,7.4351625,1.66714E+12
GPS,-29.622705,-51.15814167,7.3533216,1.66714E+12
GPS,-29.622655,-51.15828,7.054268,1.66714E+12
GPS,-29.62260833,-51.15841833,7.1072845,1.66714E+12
GPS,-29.62255667,-51.15856167,7.21795,1.66714E+12
GPS,-29.62251167,-51.15869167,7.08721,1.66714E+12
GPS,-29.62247167,-51.15882333,6.897278,1.66714E+12
GPS,-29.62242667,-51.15895833,6.998163,1.66714E+12
GPS,-29.6224,-51.15909833,7.121182,1.66714E+12
GPS,-29.6224,-51.15909833,7.121182,1.66714E+12
GPS,-29.62235167,-51.15923667,7.286408,1.66714E+12
GPS,-29.62228833,-51.15937667,6.772715,1.66714E+12
GPS,-29.62222333,-51.159505,7.215891,1.66714E+12
GPS,-29.622185,-51.15964,6.9868393,1.66714E+12
GPS,-29.62214,-51.15976667,6.5668263,1.66714E+12
GPS,-29.62209833,-51.159895,6.3660846,1.66714E+12
