GPS,-29.5917162,-51.160471,0,1666651185329
GPS,-29.5919097,-51.1603076,0,1666651200398
GPS,-29.59164,-51.16044333,0.94091225,1666651201931
GPS,-29.59173,-51.16039167,3.2381175,1666651216000
GPS,-29.59183333,-51.16041833,3.976744,1666651219000
GPS,-29.59194167,-51.160445,3.3786366,1666651222000
GPS,-29.59205333,-51.16046667,3.876373,1666651225000
GPS,-29.59216667,-51.1605,3.9788027,1666651228000
GPS,-29.59227833,-51.16051833,3.9324777,1666651231000
GPS,-29.59239667,-51.16051833,3.868652,1666651234000
GPS,-29.592495,-51.16053,3.755928,1666651237000
GPS,-29.592495,-51.16053,3.755928,1666651237000
GPS,-29.59259333,-51.16055,3.7857819,1666651240000
GPS,-29.59271,-51.160555,3.822842,1666651243000
GPS,-29.59281333,-51.16057,3.8460045,1666651246000
GPS,-29.59292167,-51.16058333,3.882035,1666651249000
GPS,-29.59303,-51.1606,3.850637,1666651252000
GPS,-29.59312833,-51.16061833,3.8974767,1666651255000
GPS,-29.59321833,-51.160635,3.8084297,1666651258000
GPS,-29.59331,-51.16065,3.6890142,1666651261000
GPS,-29.59339833,-51.16067167,3.4990816,1666651264000
GPS,-29.5935,-51.16069333,3.135173,1666651268000
GPS,-29.5935,-51.16069333,3.135173,1666651268000
GPS,-29.59359667,-51.16071833,2.92774,1666651272000
GPS,-29.593705,-51.16073167,2.916931,1666651276000
GPS,-29.593795,-51.16074667,2.9601674,1666651279000
GPS,-29.593905,-51.16076833,2.8803856,1666651283000
GPS,-29.593995,-51.16078667,2.9390638,1666651286000
GPS,-29.594085,-51.16079833,3.0265667,1666651289000
GPS,-29.59418,-51.16082,3.346209,1666651292000
GPS,-29.59428667,-51.16085167,3.787326,1666651295000
GPS,-29.59437833,-51.160875,4.185721,1666651297000
GPS,-29.59447833,-51.16090167,4.678825,1666651299000
GPS,-29.59459,-51.16092167,5.168326,1666651301000
GPS,-29.59470833,-51.16094167,5.7077546,1666651303000
GPS,-29.59483667,-51.16096667,7.1865516,1666651305000
GPS,-29.59483667,-51.16096667,7.1865516,1666651305000
GPS,-29.59497333,-51.16099333,7.7589226,1666651307000
GPS,-29.59510833,-51.16101667,7.9828267,1666651309000
GPS,-29.59526,-51.16105333,8.433208,1666651311000
GPS,-29.59541167,-51.16108667,8.57167,1666651313000
GPS,-29.59556333,-51.16112333,8.544904,1666651315000
GPS,-29.59571833,-51.161145,8.942784,1666651317000
GPS,-29.59587833,-51.16117167,8.903151,1666651319000
GPS,-29.596035,-51.1612,9.030802,1666651321000
GPS,-29.59619667,-51.16122333,9.138378,1666651323000
GPS,-29.59635667,-51.16126167,8.425488,1666651325000
GPS,-29.59650667,-51.16130167,8.567552,1666651327000
GPS,-29.59666,-51.161335,8.688511,1666651329000
GPS,-29.59682,-51.16136667,8.850134,1666651331000
GPS,-29.596985,-51.16139333,8.933004,1666651333000
GPS,-29.59714167,-51.16142833,9.447726,1666651335000
GPS,-29.59714167,-51.16142833,9.447726,1666651335000
GPS,-29.59731,-51.161455,9.01433,1666651337000
GPS,-29.59747167,-51.16149333,9.174409,1666651339000
GPS,-29.59762833,-51.16154167,8.812559,1666651341000
GPS,-29.59777167,-51.1616,8.501667,1666651343000
GPS,-29.597905,-51.16166667,8.511447,1666651345000
GPS,-29.598045,-51.161745,8.377104,1666651347000
GPS,-29.59817667,-51.16183167,8.318426,1666651349000
GPS,-29.5983,-51.16194333,8.6252,1666651351000
GPS,-29.59840833,-51.16206167,8.107904,1666651353000
GPS,-29.59851667,-51.16217833,7.95915,1666651355000
GPS,-29.59861667,-51.1623,7.977165,1666651357000
GPS,-29.59872,-51.16241833,7.667817,1666651359000
GPS,-29.59881667,-51.16252833,7.5406804,1666651361000
GPS,-29.598915,-51.162635,7.2776575,1666651363000
GPS,-29.599,-51.162735,7.028017,1666651365000
GPS,-29.59908833,-51.16283833,6.9070573,1666651367000
GPS,-29.59917667,-51.16294333,6.6496964,1666651369000
GPS,-29.59917667,-51.16294333,6.6496964,1666651369000
GPS,-29.59926167,-51.16304167,6.5066037,1666651371000
GPS,-29.59934,-51.16314667,6.6177835,1666651373000
GPS,-29.599425,-51.16324167,6.7330813,1666651375000
GPS,-29.599515,-51.163335,6.576606,1666651377000
GPS,-29.599615,-51.16342167,6.5863857,1666651379000
GPS,-29.599715,-51.16349,6.576606,1666651381000
GPS,-29.59982,-51.16355,6.624475,1666651383000
GPS,-29.59993167,-51.16361667,6.400056,1666651385000
GPS,-29.60003,-51.16368,6.459764,1666651387000
GPS,-29.60014,-51.16374,6.6198425,1666651389000
GPS,-29.600245,-51.1638,6.8571296,1666651391000
GPS,-29.60036833,-51.16386667,7.3929553,1666651393000
GPS,-29.600495,-51.16393667,7.6950974,1666651395000
GPS,-29.60062,-51.16401,7.49487,1666651397000
GPS,-29.60073667,-51.16407667,7.2735395,1666651399000
GPS,-29.60084667,-51.16414333,7.1355944,1666651401000
GPS,-29.60095833,-51.16420333,6.872571,1666651403000
GPS,-29.60108833,-51.16424333,6.675947,1666651405000
GPS,-29.60108833,-51.16424333,6.675947,1666651405000
GPS,-29.60121333,-51.16424167,6.5421195,1666651407000
GPS,-29.60131833,-51.16421167,6.111297,1666651409000
GPS,-29.601415,-51.16414667,5.922909,1666651411000
GPS,-29.60150167,-51.1641,5.3150215,1666651413000
GPS,-29.60158333,-51.164055,5.0880294,1666651415000
GPS,-29.60170167,-51.16398,5.010821,1666651418000
GPS,-29.60178667,-51.163935,5.02163,1666651420000
GPS,-29.60186833,-51.16389,4.8466244,1666651422000
GPS,-29.60198333,-51.16382833,4.667501,1666651425000
GPS,-29.602095,-51.16376,4.425067,1666651428000
GPS,-29.602195,-51.1637,4.0225544,1666651431000
GPS,-29.60229167,-51.16364833,3.9386544,1666651434000
GPS,-29.60229167,-51.16364833,3.9386544,1666651434000
GPS,-29.60239167,-51.163585,4.137337,1666651437000
GPS,-29.60248333,-51.16352167,3.7080588,1666651440000
GPS,-29.60257667,-51.16347,4.222266,1666651443000
GPS,-29.60267167,-51.16341333,3.9741702,1666651446000
GPS,-29.60277167,-51.163375,4.202707,1666651449000
GPS,-29.60288,-51.16333833,4.472936,1666651452000
GPS,-29.60299833,-51.16333333,3.9237275,1666651455000
GPS,-29.603095,-51.16333,4.03079,1666651458000
GPS,-29.60321167,-51.16332167,4.2387376,1666651461000
GPS,-29.60332667,-51.16331167,4.0163774,1666651464000
GPS,-29.60343667,-51.163365,4.8167706,1666651467000
GPS,-29.60346167,-51.16348833,4.341682,1666651470000
GPS,-29.60346167,-51.16348833,4.341682,1666651470000
GPS,-29.60355333,-51.163555,4.156382,1666651473000
GPS,-29.60367,-51.16357,4.1110864,1666651476000
GPS,-29.60378333,-51.16359,4.4966135,1666651479000
GPS,-29.6039,-51.16361,4.3977866,1666651482000
GPS,-29.60401833,-51.16363167,4.3710213,1666651485000
GPS,-29.60413833,-51.16366333,4.089983,1666651488000
GPS,-29.60425833,-51.16369,4.4683037,1666651491000
GPS,-29.60438333,-51.16371667,4.8167706,1666651494000
GPS,-29.604515,-51.16373,4.567645,1666651497000
GPS,-29.60464333,-51.16376333,4.813682,1666651500000
GPS,-29.60476833,-51.16376833,4.567645,1666651503000
GPS,-29.60476833,-51.16376833,4.567645,1666651503000
GPS,-29.60489167,-51.16378833,5.206415,1666651506000
GPS,-29.60499333,-51.16380833,5.073617,1666651508000
GPS,-29.60508667,-51.16383667,5.078764,1666651510000
GPS,-29.60518333,-51.16385667,4.9670696,1666651512000
GPS,-29.605315,-51.16388333,4.7580924,1666651515000
GPS,-29.60543667,-51.1639,4.3746243,1666651518000
GPS,-29.60556,-51.16391167,4.6252937,1666651521000
GPS,-29.60566333,-51.16395,3.9401987,1666651524000
GPS,-29.60578167,-51.163975,4.512055,1666651527000
GPS,-29.60591,-51.16400333,4.663898,1666651530000
GPS,-29.606005,-51.16402333,5.1045003,1666651532000
GPS,-29.60609833,-51.164035,4.95626,1666651534000
GPS,-29.60619167,-51.16405333,4.7961817,1666651536000
GPS,-29.606285,-51.16405667,5.2357545,1666651538000
GPS,-29.606285,-51.16405667,5.2357545,1666651538000
GPS,-29.60637833,-51.16408,5.4339223,1666651540000
GPS,-29.60647167,-51.164095,5.290315,1666651542000
GPS,-29.60657,-51.16411,5.2614903,1666651544000
GPS,-29.60666833,-51.16413,5.631576,1666651546000
GPS,-29.606765,-51.164145,5.553338,1666651548000
GPS,-29.60686167,-51.16415667,5.672239,1666651550000
GPS,-29.60695667,-51.16417833,5.638782,1666651552000
GPS,-29.607055,-51.16420833,5.514734,1666651554000
GPS,-29.60715,-51.164225,5.4992924,1666651556000
GPS,-29.60726167,-51.16424333,5.61459,1666651558000
GPS,-29.60736333,-51.16426167,5.8745246,1666651560000
GPS,-29.60746667,-51.164275,6.04078,1666651562000
GPS,-29.60758333,-51.164295,5.958939,1666651564000
GPS,-29.60768,-51.16431,6.006294,1666651566000
GPS,-29.60779167,-51.16433167,6.7974215,1666651568000
GPS,-29.60792,-51.164345,8.453797,1666651570000
GPS,-29.60807333,-51.16436667,8.692114,1666651572000
GPS,-29.60823167,-51.1644,9.045214,1666651574000
GPS,-29.60841,-51.16443333,9.873917,1666651576000
GPS,-29.60841,-51.16443333,9.873917,1666651576000
GPS,-29.608585,-51.16447333,9.864652,1666651578000
GPS,-29.60876667,-51.16450333,10.101423,1666651580000
GPS,-29.60886333,-51.16451667,10.079805,1666651581000
GPS,-29.60904,-51.16455167,9.445667,1666651583000
GPS,-29.609205,-51.16458333,8.817192,1666651585000
GPS,-29.609355,-51.16461167,8.500637,1666651587000
GPS,-29.60950667,-51.16464,8.118199,1666651589000
GPS,-29.60964667,-51.16466333,7.734216,1666651591000
GPS,-29.60978333,-51.164685,6.922499,1666651593000
GPS,-29.60989333,-51.16469833,5.581133,1666651595000
GPS,-29.60999333,-51.16471167,5.1122212,1666651597000
GPS,-29.61010333,-51.16474167,4.2922688,1666651600000
GPS,-29.61020833,-51.164765,3.8753436,1666651603000
GPS,-29.61030167,-51.16476833,3.4285648,1666651606000
GPS,-29.61030167,-51.16476833,3.4285648,1666651606000
GPS,-29.61039167,-51.16478833,3.120761,1666651609000
GPS,-29.61049667,-51.16482833,2.644128,1666651613000
GPS,-29.61061833,-51.16484833,3.969023,1666651617000
GPS,-29.61075167,-51.16486167,4.6685305,1666651620000
GPS,-29.61086667,-51.164895,4.61397,1666651623000
GPS,-29.610995,-51.16490167,4.573307,1666651626000
GPS,-29.611115,-51.16492,4.3741093,1666651629000
GPS,-29.61124333,-51.16493833,4.6803694,1666651632000
GPS,-29.61134,-51.16495833,5.0705285,1666651634000
GPS,-29.61147833,-51.16497667,5.361861,1666651637000
GPS,-29.611575,-51.16499333,5.3932595,1666651639000
GPS,-29.611575,-51.16499333,5.3932595,1666651639000
GPS,-29.611675,-51.16500333,5.7056956,1666651641000
GPS,-29.61177,-51.16502,5.7345204,1666651643000
GPS,-29.61187333,-51.16503833,5.7623153,1666651645000
GPS,-29.61197667,-51.16505833,5.737094,1666651647000
GPS,-29.61208,-51.16507667,5.731432,1666651649000
GPS,-29.61218333,-51.16510167,5.58731,1666651651000
GPS,-29.61229167,-51.16512333,5.83695,1666651653000
GPS,-29.6124,-51.16514333,5.648047,1666651655000
GPS,-29.61250167,-51.16516833,5.971807,1666651657000
GPS,-29.612595,-51.165195,5.8173904,1666651659000
GPS,-29.61269,-51.16521833,5.5466466,1666651661000
GPS,-29.61279833,-51.16523,5.9604836,1666651663000
GPS,-29.61290667,-51.16524833,5.7818747,1666651665000
GPS,-29.61302167,-51.16526167,5.608413,1666651667000
GPS,-29.61312333,-51.16528,5.575471,1666651669000
GPS,-29.61321167,-51.165305,5.065896,1666651671000
GPS,-29.61333333,-51.16533333,4.2073393,1666651674000
GPS,-29.61333333,-51.16533333,4.2073393,1666651674000
GPS,-29.61344,-51.16534667,3.5618777,1666651677000
GPS,-29.613545,-51.165365,3.5140085,1666651680000
GPS,-29.61363667,-51.165385,3.5593042,1666651683000
GPS,-29.613735,-51.16539333,3.6231296,1666651686000
GPS,-29.61382833,-51.16541833,3.4733455,1666651689000
GPS,-29.613925,-51.165435,3.552098,1666651692000
GPS,-29.61402667,-51.16545167,3.7054853,1666651695000
GPS,-29.61412667,-51.16547167,3.63188,1666651698000
GPS,-29.61423333,-51.165485,3.8665934,1666651701000
GPS,-29.61433333,-51.165495,3.7919586,1666651704000
GPS,-29.61443333,-51.16550667,3.9700525,1666651707000
GPS,-29.61443333,-51.16550667,3.9700525,1666651707000
GPS,-29.614545,-51.16552167,4.0719676,1666651710000
GPS,-29.614655,-51.16555167,3.7090883,1666651713000
GPS,-29.61474833,-51.165575,3.8460045,1666651716000
GPS,-29.61486333,-51.16559167,4.3962426,1666651719000
GPS,-29.61497167,-51.165605,4.23359,1666651722000
GPS,-29.615085,-51.16562333,4.341682,1666651725000
GPS,-29.61520667,-51.16564333,4.159985,1666651728000
GPS,-29.61531667,-51.16565333,4.32624,1666651731000
GPS,-29.61543333,-51.16567,4.7447095,1666651734000
GPS,-29.61555833,-51.16569333,4.4296994,1666651737000
GPS,-29.61567833,-51.16572167,4.391095,1666651740000
GPS,-29.61579667,-51.16574333,4.5110254,1666651743000
GPS,-29.61590667,-51.16575333,4.404478,1666651746000
GPS,-29.61590667,-51.16575333,4.404478,1666651746000
GPS,-29.61602,-51.165775,4.110572,1666651749000
GPS,-29.61613,-51.16580833,4.3596973,1666651752000
GPS,-29.61625667,-51.16582333,4.6155143,1666651755000
GPS,-29.61638333,-51.16584,4.6288967,1666651758000
GPS,-29.616515,-51.16586167,5.0705285,1666651761000
GPS,-29.61660833,-51.16587167,4.7647834,1666651763000
GPS,-29.61670167,-51.16589,5.1631784,1666651765000
GPS,-29.61679833,-51.16591167,5.1544285,1666651767000
GPS,-29.61692667,-51.16594,5.4380403,1666651770000
GPS,-29.61701833,-51.16594667,5.460688,1666651772000
GPS,-29.61711833,-51.16596333,5.551279,1666651774000
GPS,-29.61711833,-51.16596333,5.551279,1666651774000
GPS,-29.61722333,-51.16599,5.862686,1666651776000
GPS,-29.61732667,-51.16600333,5.7056956,1666651778000
GPS,-29.61743333,-51.16602167,5.9862194,1666651780000
GPS,-29.61754333,-51.16604167,6.3547606,1666651782000
GPS,-29.61765333,-51.16605833,6.3918204,1666651784000
GPS,-29.61777667,-51.16607333,6.420645,1666651786000
GPS,-29.6179,-51.16608333,6.5235896,1666651788000
GPS,-29.61802667,-51.166105,6.872571,1666651790000
GPS,-29.61815167,-51.166125,6.7351403,1666651792000
GPS,-29.61828,-51.16614833,7.4006763,1666651794000
GPS,-29.618405,-51.16617,7.6225214,1666651796000
GPS,-29.61855667,-51.16620167,8.148567,1666651798000
GPS,-29.61871167,-51.16623,8.593802,1666651800000
GPS,-29.618855,-51.16625167,8.5865965,1666651802000
GPS,-29.61901,-51.16626667,7.526783,1666651804000
GPS,-29.619125,-51.16628333,5.6804743,1666651806000
GPS,-29.61922167,-51.16631833,2.8860476,1666651809000
GPS,-29.61922167,-51.16631833,2.8860476,1666651809000
GPS,-29.61932333,-51.16634,4.779711,1666651812000
GPS,-29.619415,-51.16634833,5.822538,1666651814000
GPS,-29.61952667,-51.166365,6.222477,1666651816000
GPS,-29.61964667,-51.16636833,6.2250504,1666651818000
GPS,-29.61973333,-51.16630667,6.076296,1666651820000
GPS,-29.619785,-51.16619667,6.315127,1666651822000
GPS,-29.6198,-51.16606667,6.1308565,1666651824000
GPS,-29.61982167,-51.165945,5.67018,1666651826000
GPS,-29.61984333,-51.16583833,5.2815647,1666651828000
GPS,-29.61984333,-51.16572667,4.9222884,1666651830000
