GPS,-29.59630167,-51.15883167,1.4772527,1666549667000
GPS,-29.59630167,-51.15883167,1.4772527,1666549667000
GPS,-29.596185,-51.15879833,2.8186188,1666549670000
GPS,-29.59607167,-51.158765,3.9530666,1666549672000
GPS,-29.59591667,-51.15871167,9.445667,1666549674000
GPS,-29.59583,-51.15867667,10.012892,1666549675000
GPS,-29.59574167,-51.15864167,10.233707,1666549676000
GPS,-29.59565333,-51.15860333,10.208486,1666549677000
GPS,-29.59556833,-51.15856167,9.5666275,1666549678000
GPS,-29.59542,-51.15847167,8.515565,1666549680000
GPS,-29.5953,-51.15838833,6.931764,1666549682000
GPS,-29.59520167,-51.15831833,5.227004,1666549684000
GPS,-29.59513,-51.15821833,4.0884385,1666549687000
GPS,-29.59509,-51.15810167,4.1033654,1666549690000
GPS,-29.595085,-51.15797,4.278886,1666549693000
GPS,-29.59511333,-51.15784833,2.1108758,1666549696000
GPS,-29.59514167,-51.15774333,3.604085,1666549699000
GPS,-29.59514167,-51.15774333,3.604085,1666549699000
GPS,-29.59514667,-51.15762,3.0692885,1666549702000
GPS,-29.59516333,-51.15749167,3.035317,1666549706000
GPS,-29.595185,-51.157375,2.9534762,1666549710000
GPS,-29.5952,-51.15724833,3.029655,1666549714000
GPS,-29.59521167,-51.15711667,3.0245078,1666549718000
GPS,-29.595225,-51.15698833,2.963256,1666549722000
GPS,-29.59524167,-51.15686167,2.986933,1666549726000
GPS,-29.59525333,-51.15672833,3.0245078,1666549730000
GPS,-29.59526667,-51.15659833,3.0605383,1666549734000
GPS,-29.59526667,-51.15659833,3.0605383,1666549734000
GPS,-29.59527833,-51.15646667,2.9967127,1666549738000
GPS,-29.59529333,-51.15634167,3.009066,1666549742000
GPS,-29.59530833,-51.15622,3.29834,1666549746000
GPS,-29.595325,-51.156095,2.9786975,1666549750000
GPS,-29.59534333,-51.15597167,2.9864182,1666549754000
GPS,-29.59536667,-51.15585167,2.9838448,1666549758000
GPS,-29.595385,-51.15572167,3.231426,1666549762000
GPS,-29.5954,-51.15559333,3.5665102,1666549766000
GPS,-29.59541833,-51.15548,4.1152043,1666549769000
GPS,-29.59541833,-51.15548,4.1152043,1666549769000
GPS,-29.59543167,-51.15534667,4.345285,1666549772000
GPS,-29.59544833,-51.15520167,4.8188295,1666549775000
GPS,-29.59546167,-51.15508833,5.394289,1666549777000
GPS,-29.59547833,-51.15497167,5.642385,1666549779000
GPS,-29.595495,-51.15485167,5.907467,1666549781000
GPS,-29.59551167,-51.15472833,6.137033,1666549783000
GPS,-29.59554,-51.15460333,6.332113,1666549785000
GPS,-29.59557833,-51.15447667,6.4885883,1666549787000
GPS,-29.595625,-51.15435333,6.425792,1666549789000
GPS,-29.59568,-51.154235,6.609548,1666549791000
GPS,-29.59574167,-51.15412,6.5493255,1666549793000
GPS,-29.59579667,-51.15400167,6.4927063,1666549795000
GPS,-29.59584833,-51.15389667,6.3269653,1666549797000
GPS,-29.59590167,-51.15378167,6.1190176,1666549799000
GPS,-29.595955,-51.15366833,6.087105,1666549801000
GPS,-29.595955,-51.15366833,6.087105,1666549801000
GPS,-29.59600833,-51.15355,6.228139,1666549803000
GPS,-29.59605667,-51.15345,5.469953,1666549805000
GPS,-29.59610333,-51.15335833,5.0895734,1666549807000
GPS,-29.59615,-51.15326167,4.79927,1666549809000
GPS,-29.59619333,-51.15317,5.1153092,1666549811000
GPS,-29.596235,-51.15307833,4.8867726,1666549813000
GPS,-29.59627833,-51.15298333,4.8471394,1666549815000
GPS,-29.59632333,-51.15289167,4.932583,1666549817000
GPS,-29.59636333,-51.15279333,5.0077324,1666549819000
GPS,-29.59640833,-51.15270167,4.9835405,1666549821000
GPS,-29.59647,-51.15257167,4.6222057,1666549824000
GPS,-29.59652333,-51.152455,4.1924124,1666549827000
GPS,-29.59657,-51.15234167,3.7976205,1666549830000
GPS,-29.596615,-51.15223333,3.6087174,1666549833000
GPS,-29.596615,-51.15223333,3.6087174,1666549833000
GPS,-29.59666,-51.15212333,3.7389421,1666549836000
GPS,-29.59669333,-51.15201667,3.4553304,1666549839000
GPS,-29.59673,-51.15190667,3.500111,1666549842000
GPS,-29.59675667,-51.15178833,3.847034,1666549845000
GPS,-29.59679,-51.15166,3.9350514,1666549848000
GPS,-29.59682333,-51.15153,3.8053415,1666549851000
GPS,-29.59684833,-51.151395,3.9638758,1666549854000
GPS,-29.59687,-51.15127,4.174397,1666549857000
GPS,-29.59689333,-51.15113667,4.510511,1666549860000
GPS,-29.59691833,-51.15099,4.990232,1666549863000
GPS,-29.59693333,-51.15088167,5.462747,1666549865000
GPS,-29.59694833,-51.15076333,6.059825,1666549867000
GPS,-29.59696167,-51.15063667,6.3177004,1666549869000
GPS,-29.59696167,-51.15063667,6.3177004,1666549869000
GPS,-29.59697667,-51.15050833,7.432074,1666549871000
GPS,-29.59699333,-51.15034333,7.9931216,1666549873000
GPS,-29.59701,-51.15016833,8.436812,1666549875000
GPS,-29.59702167,-51.149975,8.446077,1666549877000
GPS,-29.59704333,-51.14975833,11.006306,1666549879000
GPS,-29.59705,-51.14964,11.494262,1666549880000
GPS,-29.59705667,-51.14952167,11.844273,1666549881000
GPS,-29.59707333,-51.14939833,12.366201,1666549882000
GPS,-29.59708667,-51.14926833,12.588561,1666549883000
GPS,-29.59709333,-51.14914333,12.844893,1666549884000
GPS,-29.597095,-51.14901333,12.928793,1666549885000
GPS,-29.5971,-51.14887833,12.79445,1666549886000
GPS,-29.59709833,-51.148745,12.651358,1666549887000
GPS,-29.59709167,-51.14861667,12.866511,1666549888000
GPS,-29.597085,-51.14848667,12.42385,1666549889000
GPS,-29.59707333,-51.14835667,12.233403,1666549890000
GPS,-29.59705333,-51.14823167,12.037293,1666549891000
GPS,-29.597035,-51.14811333,11.742873,1666549892000
GPS,-29.59701667,-51.147995,11.611619,1666549893000
GPS,-29.59699167,-51.14788,11.182855,1666549894000
GPS,-29.59696667,-51.14777,10.795784,1666549895000
GPS,-29.59695167,-51.14766333,10.566732,1666549896000
GPS,-29.59693333,-51.14755667,10.366506,1666549897000
GPS,-29.59691667,-51.14745167,9.969655,1666549898000
GPS,-29.59688167,-51.14725,9.602143,1666549900000
GPS,-29.59684833,-51.147055,9.253676,1666549902000
GPS,-29.59681167,-51.14687167,8.874841,1666549904000
GPS,-29.59678167,-51.1467,8.537183,1666549906000
GPS,-29.59674833,-51.14653,8.207761,1666549908000
GPS,-29.59671167,-51.14637333,7.759952,1666549910000
GPS,-29.59667,-51.146225,7.5226655,1666549912000
GPS,-29.59662,-51.14609,7.3780284,1666549914000
GPS,-29.59657167,-51.145945,7.3610425,1666549916000
GPS,-29.596515,-51.145805,7.2112584,1666549918000
GPS,-29.596455,-51.145665,7.263245,1666549920000
GPS,-29.59640167,-51.14552167,7.451119,1666549922000
GPS,-29.59633167,-51.14537,7.7990713,1666549924000
GPS,-29.59627,-51.14522333,8.019372,1666549926000
GPS,-29.59621167,-51.14507667,8.326661,1666549928000
GPS,-29.59615,-51.144905,8.956681,1666549930000
GPS,-29.59607667,-51.14472333,9.814723,1666549932000
GPS,-29.596035,-51.14463,9.845092,1666549933000
GPS,-29.59596833,-51.14444167,10.299592,1666549935000
GPS,-29.59592833,-51.14434167,10.827182,1666549936000
GPS,-29.59589,-51.14423667,11.136015,1666549937000
GPS,-29.59585667,-51.14413,11.438672,1666549938000
GPS,-29.595825,-51.14401833,11.448966,1666549939000
GPS,-29.59580833,-51.14389833,11.452569,1666549940000
GPS,-29.59580167,-51.14378,11.538528,1666549941000
GPS,-29.59580167,-51.14378,11.538528,1666549941000
GPS,-29.59580833,-51.143655,11.85148,1666549942000
GPS,-29.59581333,-51.14353,12.195313,1666549943000
GPS,-29.59583167,-51.14341167,12.060456,1666549944000
GPS,-29.595865,-51.14328333,12.202519,1666549945000
GPS,-29.59591167,-51.14316333,12.017735,1666549946000
GPS,-29.59598,-51.14305833,11.84067,1666549947000
GPS,-29.59606667,-51.14298333,12.384731,1666549948000
GPS,-29.59616833,-51.14293667,12.110899,1666549949000
GPS,-29.59627167,-51.14292,12.300317,1666549950000
GPS,-29.59637667,-51.14291833,11.739269,1666549951000
GPS,-29.59648333,-51.14292667,11.711989,1666549952000
GPS,-29.59658667,-51.14292833,11.550881,1666549953000
GPS,-29.5967,-51.142935,11.88545,1666549954000
GPS,-29.59681167,-51.14293333,11.912731,1666549955000
GPS,-29.59692,-51.14294167,11.756255,1666549956000
GPS,-29.59702667,-51.14293833,11.620369,1666549957000
GPS,-29.59713667,-51.14294167,11.731549,1666549958000
GPS,-29.59724833,-51.14294667,11.875156,1666549959000
GPS,-29.59735,-51.14294667,11.883906,1666549960000
GPS,-29.59746167,-51.14295,12.130459,1666549961000
GPS,-29.59758167,-51.14294667,12.450101,1666549962000
GPS,-29.5977,-51.142925,12.772832,1666549963000
GPS,-29.59781833,-51.14289833,12.870114,1666549964000
GPS,-29.59792833,-51.142865,13.125932,1666549965000
GPS,-29.59804,-51.14280833,13.12027,1666549966000
GPS,-29.598145,-51.14274,13.503222,1666549967000
GPS,-29.59824167,-51.14266667,13.086298,1666549968000
GPS,-29.59833167,-51.14258,13.253583,1666549969000
GPS,-29.59842667,-51.14248333,13.112549,1666549970000
GPS,-29.59850833,-51.14237833,12.397085,1666549971000
GPS,-29.59850833,-51.14237833,12.397085,1666549971000
GPS,-29.59857167,-51.14226833,12.374437,1666549972000
GPS,-29.59863833,-51.14216167,12.285905,1666549973000
GPS,-29.59869833,-51.14205167,11.510219,1666549974000
GPS,-29.59874167,-51.14195667,10.8796835,1666549975000
GPS,-29.59879,-51.14186167,10.425698,1666549976000
GPS,-29.59888667,-51.14169167,9.196027,1666549978000
GPS,-29.59897333,-51.14152167,8.49549,1666549980000
GPS,-29.59904167,-51.14136167,7.669361,1666549982000
GPS,-29.599095,-51.14122167,6.9755154,1666549984000
GPS,-29.59914667,-51.14110333,5.8441563,1666549986000
GPS,-29.59919,-51.14100167,4.9480247,1666549988000
GPS,-29.59923333,-51.140875,3.9041681,1666549991000
GPS,-29.59926667,-51.140775,3.1866453,1666549994000
GPS,-29.59929,-51.14065,3.0064926,1666549998000
GPS,-29.59930333,-51.140525,2.6307452,1666550002000
GPS,-29.59930333,-51.140525,2.6307452,1666550002000
GPS,-29.5993,-51.1404,2.7728086,1666550006000
GPS,-29.59927333,-51.14029667,2.4768434,1666550010000
GPS,-29.59923833,-51.140175,2.5205948,1666550015000
GPS,-29.59916,-51.14009,2.525742,1666550019000
GPS,-29.59907333,-51.14002,2.3316917,1666550023000
GPS,-29.59899167,-51.13995667,2.542213,1666550027000
GPS,-29.59882833,-51.13980333,2.2333798,1666550036000
GPS,-29.59874333,-51.13975,2.4752991,1666550040000
GPS,-29.59874333,-51.13975,2.4752991,1666550040000
GPS,-29.59867333,-51.13966,2.0820513,1666550044000
GPS,-29.598595,-51.13960667,2.4150767,1666550048000
GPS,-29.59852833,-51.13952333,2.1041844,1666550052000
GPS,-29.59844667,-51.13944833,2.3502216,1666550056000
GPS,-29.59837,-51.13937667,2.518021,1666550060000
GPS,-29.59828333,-51.13932,2.66832,1666550064000
GPS,-29.59820167,-51.13925833,2.7280278,1666550068000
GPS,-29.59811167,-51.13919667,2.7094977,1666550072000
GPS,-29.59811167,-51.13919667,2.7094977,1666550072000
GPS,-29.59802,-51.13914333,2.6446428,1666550076000
GPS,-29.59792667,-51.139095,2.6492753,1666550080000
GPS,-29.59782,-51.139055,3.3719454,1666550084000
GPS,-29.59773833,-51.13900833,3.587099,1666550087000
GPS,-29.59764667,-51.138975,3.4568744,1666550090000
GPS,-29.59755833,-51.13894333,3.6272476,1666550093000
GPS,-29.59746833,-51.138915,3.3858428,1666550096000
GPS,-29.59737333,-51.13887833,3.5109203,1666550099000
GPS,-29.59728,-51.13884667,3.3091493,1666550102000
GPS,-29.597185,-51.13880833,3.804312,1666550105000
GPS,-29.59707667,-51.13876833,4.1949863,1666550108000
GPS,-29.59697167,-51.13873333,4.47448,1666550111000
GPS,-29.59684833,-51.13869333,5.1029563,1666550114000
GPS,-29.59676,-51.13866,5.3489933,1666550116000
GPS,-29.59666,-51.138625,5.605325,1666550118000
GPS,-29.59655833,-51.13859667,5.983646,1666550120000
GPS,-29.59645167,-51.13855667,6.1118116,1666550122000
GPS,-29.59634667,-51.13852833,6.450499,1666550124000
GPS,-29.59622333,-51.13850167,6.7330813,1666550126000
GPS,-29.5961,-51.13848167,7.0146346,1666550128000
GPS,-29.59597,-51.13845667,7.4258976,1666550130000
GPS,-29.59583333,-51.13845,7.7532606,1666550132000
GPS,-29.59569667,-51.13843667,7.6333303,1666550134000
GPS,-29.59556167,-51.13841333,7.3759694,1666550136000
GPS,-29.59543667,-51.138375,6.950294,1666550138000
GPS,-29.59533333,-51.13832,6.1509304,1666550140000
GPS,-29.59531,-51.13820833,5.8457003,1666550142000
GPS,-29.59532167,-51.13809333,4.7616954,1666550144000
GPS,-29.595345,-51.13795167,4.248517,1666550147000
GPS,-29.59535667,-51.13782,3.9834354,1666550150000
GPS,-29.59536833,-51.1377,3.9051974,1666550153000
GPS,-29.59538167,-51.13758167,3.8650491,1666550156000
GPS,-29.595395,-51.13746333,3.2329702,1666550159000
GPS,-29.595415,-51.137345,3.848578,1666550162000
GPS,-29.59542833,-51.13722,4.1208663,1666550165000
GPS,-29.59544167,-51.13709833,3.9515226,1666550168000
GPS,-29.59545667,-51.136975,4.127043,1666550171000
GPS,-29.59547167,-51.13685333,3.4990816,1666550174000
GPS,-29.59547167,-51.13685333,3.4990816,1666550174000
GPS,-29.59548667,-51.13673333,4.111601,1666550177000
GPS,-29.5955,-51.13661667,3.9309337,1666550180000
GPS,-29.59551333,-51.136495,3.9623318,1666550183000
GPS,-29.59552333,-51.13638333,3.5068026,1666550186000
GPS,-29.59553833,-51.136265,3.7981353,1666550189000
GPS,-29.59555833,-51.136145,4.180059,1666550192000
GPS,-29.595575,-51.13601167,4.21506,1666550195000
GPS,-29.595595,-51.13587833,4.305651,1666550198000
GPS,-29.595605,-51.13574167,4.4482293,1666550201000
GPS,-29.59562333,-51.135605,4.781255,1666550204000
GPS,-29.59563667,-51.13545667,4.90067,1666550207000
GPS,-29.59565333,-51.13535167,5.056631,1666550209000
GPS,-29.59565333,-51.13535167,5.056631,1666550209000
GPS,-29.59566833,-51.13524833,5.282079,1666550211000
GPS,-29.59568,-51.13513667,5.3721557,1666550213000
GPS,-29.59569333,-51.13503,5.5471616,1666550215000
GPS,-29.59570167,-51.134915,5.559,1666550217000
GPS,-29.59571667,-51.134805,5.507528,1666550219000
GPS,-29.59572833,-51.13469333,5.497748,1666550221000
GPS,-29.595745,-51.13458333,5.339214,1666550223000
GPS,-29.59576,-51.13447167,5.373185,1666550225000
GPS,-29.59577167,-51.134355,5.4411287,1666550227000
GPS,-29.595785,-51.134245,5.4498787,1666550229000
GPS,-29.59579667,-51.13413833,5.4395843,1666550231000
GPS,-29.59581667,-51.13402167,5.6300316,1666550233000
GPS,-29.59583333,-51.13390667,5.6166487,1666550235000
GPS,-29.59585333,-51.13379,5.5600295,1666550237000
GPS,-29.59586167,-51.133675,5.733491,1666550239000
GPS,-29.59587833,-51.133555,5.739153,1666550241000
GPS,-29.595895,-51.13343333,5.749962,1666550243000
GPS,-29.59590167,-51.13332,5.7020926,1666550245000
GPS,-29.59590167,-51.13332,5.7020926,1666550245000
GPS,-29.59591667,-51.13320167,5.795772,1666550247000
GPS,-29.59592833,-51.133085,5.7190785,1666550249000
GPS,-29.59594167,-51.13296833,5.7304025,1666550251000
GPS,-29.59595333,-51.13285333,5.7684917,1666550253000
GPS,-29.59596833,-51.13273333,5.794228,1666550255000
GPS,-29.59598167,-51.13261167,6.0618834,1666550257000
GPS,-29.59599833,-51.13248667,6.1802697,1666550259000
GPS,-29.59600667,-51.13235167,6.5838118,1666550261000
GPS,-29.59602667,-51.13221167,7.039341,1666550263000
GPS,-29.59604,-51.13207,7.2107434,1666550265000
GPS,-29.59606,-51.131915,7.7589226,1666550267000
GPS,-29.59607833,-51.13174833,8.368354,1666550269000
GPS,-29.59610167,-51.13157,9.031316,1666550271000
GPS,-29.596125,-51.13138,9.704058,1666550273000
GPS,-29.59614333,-51.13117833,10.524011,1666550275000
GPS,-29.596155,-51.131065,10.884316,1666550276000
GPS,-29.59616833,-51.13095,11.197782,1666550277000
GPS,-29.59618333,-51.130835,11.519484,1666550278000
GPS,-29.59619667,-51.13071667,11.83192,1666550279000
GPS,-29.59621333,-51.13059333,12.202519,1666550280000
GPS,-29.59623,-51.13046333,12.477896,1666550281000
GPS,-29.59623,-51.13046333,12.477896,1666550281000
GPS,-29.596245,-51.130335,12.650328,1666550282000
GPS,-29.59626167,-51.13020333,12.670403,1666550283000
GPS,-29.59627667,-51.13007333,12.477896,1666550284000
GPS,-29.59629167,-51.12994667,12.571575,1666550285000
GPS,-29.59631167,-51.129815,12.545324,1666550286000
GPS,-29.59632667,-51.12968667,12.5128975,1666550287000
GPS,-29.59634167,-51.12956,12.223108,1666550288000
GPS,-29.59635667,-51.12944,11.902436,1666550289000
GPS,-29.59637167,-51.12932333,11.488086,1666550290000
GPS,-29.59638833,-51.12920667,10.974907,1666550291000
GPS,-29.59640333,-51.12909667,10.526585,1666550292000
GPS,-29.596425,-51.12889833,9.363312,1666550294000
GPS,-29.59645167,-51.12871833,8.236585,1666550296000
GPS,-29.59647167,-51.12856333,7.386779,1666550298000
GPS,-29.596485,-51.128415,7.215891,1666550300000
GPS,-29.596495,-51.12826667,7.2050815,1666550302000
GPS,-29.59651667,-51.12812833,6.6749177,1666550304000
GPS,-29.59653167,-51.12798167,6.941544,1666550306000
GPS,-29.59654833,-51.12783167,6.953897,1666550308000
GPS,-29.596565,-51.12768667,6.4571905,1666550310000
GPS,-29.59657833,-51.12755,6.3068914,1666550312000
GPS,-29.59659333,-51.12742333,5.4956894,1666550314000
GPS,-29.59661333,-51.12729333,6.313068,1666550316000
GPS,-29.59662833,-51.12717,6.3233624,1666550318000
GPS,-29.59664333,-51.12703167,6.545208,1666550320000
GPS,-29.59666333,-51.126895,6.4185863,1666550322000
GPS,-29.59667667,-51.12676833,6.4211597,1666550324000
GPS,-29.59669167,-51.12663833,5.987249,1666550326000
GPS,-29.596705,-51.126515,5.784448,1666550328000
GPS,-29.59672167,-51.126385,6.1154146,1666550330000
GPS,-29.596735,-51.12625667,6.437116,1666550332000
GPS,-29.59674833,-51.126135,5.7818747,1666550334000
GPS,-29.596765,-51.12601333,5.399436,1666550336000
GPS,-29.59678167,-51.125895,5.422084,1666550338000
GPS,-29.59679167,-51.12578667,4.882655,1666550340000
GPS,-29.59678667,-51.12565833,3.5140085,1666550343000
